run,alpha,beta,max_z,min_z,z0,z1
Two_Moving_Pendulums,pendulum_90,0.023902812972664833,0.12015510350465775,0.9691049456596375,0.9608288407325745,0.9659128189086914,0.9691049456596375
Two_Moving_Pendulums,pendulum_90,0.10787296295166016,0.11402115970849991,-0.9621239900588989,-0.9658902883529663,-0.9648339748382568,-0.9638103246688843
Two_Moving_Pendulums,pendulum_90,-0.07530797272920609,0.0066972761414945126,0.9700739979743958,0.9611741304397583,0.9615797996520996,0.9700739979743958
Two_Moving_Pendulums,pendulum_90,1.0801109075546265,0.11578360199928284,-0.9635918140411377,-0.9636026620864868,-0.9636026620864868,-0.9635918140411377
Two_Moving_Pendulum_One_Static,pendulum_20,0.08594313263893127,0.11770176142454147,-0.9627818465232849,-0.9653751254081726,-0.9627818465232849,-0.9641708731651306
Two_Moving_Pendulum_One_Static,pendulum_20,-0.012281926348805428,-0.024534981697797775,0.9890602231025696,0.9487388730049133,0.9487388730049133,0.9890602231025696
Two_Moving_Pendulum_One_Static,pendulum_20,0.726246178150177,0.12219742685556412,-0.9071553945541382,-0.9717750549316406,-0.9071553945541382,-0.9704790711402893
Two_Moving_Pendulum_One_Static,pendulum_20,0.03145420551300049,0.1164068877696991,-0.9442468881607056,-0.9892219305038452,-0.9442468881607056,-0.9892219305038452
Two_Moving_Pendulum_One_Static,pendulum_20,0.8459613919258118,0.1166490837931633,-0.8938376307487488,-0.9501897692680359,-0.8938376307487488,-0.9473324418067932
Two_Moving_Pendulum_One_Static,pendulum_20,0.3512793481349945,0.19643472135066986,-0.9027308225631714,-0.9888657331466675,-0.9027308225631714,-0.9888657331466675
Two_Moving_Pendulum_One_Static,pendulum_20,0.3871425986289978,0.15734367072582245,-0.9274073839187622,-0.9889695048332214,-0.9275355339050293,-0.9889695048332214
Two_Moving_Pendulum_One_Static,pendulum_20,0.13763123750686646,0.13872799277305603,-0.9401102066040039,-0.989795446395874,-0.9401102066040039,-0.989795446395874
Two_Moving_Pendulum_One_Static,pendulum_20,0.6567822694778442,0.11568337678909302,-0.9287124276161194,-0.9727442860603333,-0.9287124276161194,-0.9721309542655945
Two_Moving_Pendulum_One_Static,pendulum_20,0.14546875655651093,0.1512892097234726,-0.9377067685127258,-0.9945703148841858,-0.9377067685127258,-0.9945703148841858
Two_Moving_Pendulum_One_Static,pendulum_45,-0.08368420600891113,0.12098046392202377,0.9685879945755005,0.960641622543335,0.9619709253311157,0.9685879945755005
Two_Moving_Pendulum_One_Static,pendulum_45,-0.022198351100087166,0.12218677997589111,-0.9581784009933472,-0.9738258123397827,-0.9581784009933472,-0.9738258123397827
Two_Moving_Pendulum_One_Static,pendulum_45,-0.012973840348422527,0.12674497067928314,0.9661882519721985,0.9579421877861023,0.9579421877861023,0.9661882519721985
Two_Moving_Pendulum_One_Static,pendulum_45,0.04436586797237396,0.11555930227041245,-0.9636213183403015,-0.9636918902397156,-0.9636918902397156,-0.9636213183403015
Two_Moving_Pendulum_One_Static,pendulum_45,0.13096578419208527,0.13479803502559662,-0.9573481678962708,-0.9700959324836731,-0.9573481678962708,-0.9700959324836731
Two_Moving_Pendulum_One_Static,pendulum_45,0.03936029225587845,0.11578243225812912,0.9705855250358582,0.9607461094856262,0.9608312249183655,0.9705855250358582
Two_Moving_Pendulum_One_Static,pendulum_45,0.41531985998153687,0.1504496932029724,-0.9579094648361206,-0.9661278128623962,-0.9582905173301697,-0.9655529856681824
Two_Moving_Pendulum_One_Static,pendulum_45,0.11590941250324249,0.1337641030550003,-0.9563819766044617,-0.9719032645225525,-0.9585787057876587,-0.9709314107894897
Two_Moving_Pendulum_One_Static,pendulum_45,0.032378990203142166,0.1304362267255783,0.970785915851593,0.9573588967323303,0.9605186581611633,0.970785915851593
Two_Moving_Pendulum_One_Static,pendulum_45,0.7311756014823914,0.41404756903648376,-0.9179226160049438,-0.9856466054916382,-0.9855705499649048,-0.9179226160049438
Two_Moving_Pendulum_One_Static,pendulum_90,0.06354395300149918,0.11701876670122147,-0.9628617763519287,-0.9645735621452332,-0.9642632007598877,-0.9643968343734741
Two_Moving_Pendulum_One_Static,pendulum_90,0.28603506088256836,0.1288980096578598,-0.9607821106910706,-0.9652834534645081,-0.9646769165992737,-0.9607821106910706
Two_Moving_Pendulum_One_Static,pendulum_90,-0.0980806052684784,0.12937721610069275,0.974814772605896,0.9571229219436646,0.9584383964538574,0.974814772605896
Two_Moving_Pendulum_One_Static,pendulum_90,0.163535937666893,0.12543657422065735,-0.9599201083183289,-0.9650304913520813,-0.9599201083183289,-0.9627459645271301
Two_Moving_Pendulum_One_Static,pendulum_90,-0.0693889856338501,0.11730340868234634,0.9648637771606445,0.9586858749389648,0.9586858749389648,0.9643036723136902
Two_Moving_Pendulum_One_Static,pendulum_90,0.1459198147058487,0.14967070519924164,-1.01656174659729,-1.0453588962554932,-1.0376003980636597,-1.0196855068206787
Two_Moving_Pendulum_One_Static,pendulum_90,0.010163744911551476,0.12304604798555374,0.9710095524787903,0.9606652855873108,0.9658889770507812,0.9710095524787903
Two_Moving_Pendulum_One_Static,pendulum_90,0.08133185654878616,0.16705718636512756,0.9670685529708862,0.9563379287719727,0.9588441252708435,0.9670685529708862
Two_Moving_Pendulum_One_Static,pendulum_90,0.08973172307014465,0.11946061253547668,0.965994119644165,0.9626997709274292,0.964945912361145,0.96463543176651
Two_Moving_Pendulum_One_Static,pendulum_90,0.06958772242069244,0.004206569865345955,-0.9636208415031433,-0.9636208415031433,-0.9636208415031433,-0.9636208415031433
