run,alpha,beta,max_z,min_z,z0,z1
Two_Moving_Pendulums,pendulum_90,1.7861310243606567,-5.818570137023926,1.8883694410324097,-0.6161792278289795,-0.3502275347709656,1.8883694410324097
Two_Moving_Pendulums,pendulum_90,27.26167106628418,-0.6704815626144409,1.5198832750320435,-1.1261595487594604,-1.0100868940353394,1.5198832750320435
Two_Moving_Pendulums,pendulum_90,12.70962142944336,-2.1236982345581055,0.952107310295105,-1.644748330116272,0.8476670980453491,-1.644748330116272
Two_Moving_Pendulum_One_Static,pendulum_20,25.943866729736328,2.5155906677246094,1.0597535371780396,-2.735661029815674,-2.6874630451202393,1.0597535371780396
Two_Moving_Pendulum_One_Static,pendulum_20,0.618061900138855,-5.171839237213135,0.6277127265930176,-1.8865325450897217,0.5202128887176514,-1.8865325450897217
Two_Moving_Pendulum_One_Static,pendulum_20,13.948108673095703,3.294092893600464,0.9532476663589478,-0.44306111335754395,-0.44306111335754395,0.3667027950286865
Two_Moving_Pendulum_One_Static,pendulum_20,12.201117515563965,-0.7653051614761353,1.237695336341858,-1.5428038835525513,1.237695336341858,-1.5428038835525513
Two_Moving_Pendulum_One_Static,pendulum_20,22.80649757385254,2.2495245933532715,2.6285898685455322,-0.8874648213386536,2.5716867446899414,-0.8874648213386536
Two_Moving_Pendulum_One_Static,pendulum_20,4.300575256347656,1.7621097564697266,2.3560352325439453,-1.0456277132034302,2.3560352325439453,-1.0456277132034302
Two_Moving_Pendulum_One_Static,pendulum_20,5.452960014343262,2.000699758529663,1.502087950706482,-0.9940762519836426,1.4759091138839722,-0.9940762519836426
Two_Moving_Pendulum_One_Static,pendulum_20,22.680753707885742,1.2792761325836182,1.0924209356307983,-1.3731809854507446,1.0581821203231812,-1.3731809854507446
Two_Moving_Pendulum_One_Static,pendulum_20,10.788557052612305,2.063525676727295,2.2945189476013184,-0.8732054829597473,2.288940191268921,-0.648846447467804
Two_Moving_Pendulum_One_Static,pendulum_20,7.817622184753418,1.7997952699661255,1.5725089311599731,-1.1758683919906616,1.521278977394104,-1.1758683919906616
Two_Moving_Pendulum_One_Static,pendulum_45,16.09705352783203,-4.165336608886719,0.9612836241722107,-1.687686562538147,0.8563719391822815,-1.687686562538147
Two_Moving_Pendulum_One_Static,pendulum_45,29.039287567138672,2.7772467136383057,0.9694502353668213,-1.2507243156433105,0.8800052404403687,-1.2507243156433105
Two_Moving_Pendulum_One_Static,pendulum_45,6.34603214263916,-4.297836780548096,0.8489671945571899,-1.7664951086044312,0.8097675442695618,-1.7664951086044312
Two_Moving_Pendulum_One_Static,pendulum_45,5.457334041595459,-3.9004902839660645,1.7620967626571655,-0.8192034959793091,-0.46993932127952576,1.7620967626571655
Two_Moving_Pendulum_One_Static,pendulum_45,24.019746780395508,1.0701221227645874,1.3409831523895264,-1.9045679569244385,-1.8158848285675049,1.3409831523895264
Two_Moving_Pendulum_One_Static,pendulum_45,13.368800163269043,0.037153441458940506,1.481483817100525,-1.094184398651123,-0.8236597776412964,1.481483817100525
Two_Moving_Pendulum_One_Static,pendulum_45,16.498672485351562,-0.7242597341537476,1.129991054534912,-1.5575957298278809,1.1154685020446777,-1.5575957298278809
Two_Moving_Pendulum_One_Static,pendulum_45,17.915239334106445,1.3381366729736328,1.2869592905044556,-1.4122432470321655,-1.122442603111267,1.2869592905044556
Two_Moving_Pendulum_One_Static,pendulum_45,8.409058570861816,0.6625948548316956,1.4011658430099487,-1.2911279201507568,1.1022870540618896,-1.2911279201507568
Two_Moving_Pendulum_One_Static,pendulum_45,6.447353363037109,-1.9201456308364868,1.7916024923324585,-0.7315946817398071,-0.6942993402481079,1.7916024923324585
Two_Moving_Pendulum_One_Static,pendulum_90,18.20894432067871,1.5459686517715454,1.499334454536438,-1.2851301431655884,1.429876685142517,-1.2851301431655884
Two_Moving_Pendulum_One_Static,pendulum_90,21.722196578979492,-1.7247045040130615,0.9206176996231079,-1.6527217626571655,0.687294602394104,-1.6527217626571655
Two_Moving_Pendulum_One_Static,pendulum_90,9.787168502807617,-4.984128952026367,1.9458913803100586,-0.6022424697875977,-0.328159362077713,1.9458913803100586
Two_Moving_Pendulum_One_Static,pendulum_90,4.093536853790283,-1.7794169187545776,1.5818687677383423,-1.3157238960266113,-1.3121994733810425,1.5818687677383423
Two_Moving_Pendulum_One_Static,pendulum_90,12.226027488708496,0.9322927594184875,1.3850276470184326,-1.276906132698059,-0.9877530932426453,1.3850276470184326
Two_Moving_Pendulum_One_Static,pendulum_90,6.643326282501221,-2.5459885597229004,0.8449931740760803,-1.6810358762741089,0.7521440982818604,-1.6810358762741089
Two_Moving_Pendulum_One_Static,pendulum_90,6.640465259552002,-0.9433501958847046,1.0373492240905762,-1.5785837173461914,0.6090969443321228,-1.5785837173461914
Two_Moving_Pendulum_One_Static,pendulum_90,32.4403190612793,1.418607234954834,1.2789199352264404,-1.7240703105926514,-1.3860280513763428,1.2789199352264404
Two_Moving_Pendulum_One_Static,pendulum_90,6.145407676696777,-0.293503075838089,0.8622645735740662,-1.6699105501174927,0.19966498017311096,-1.6699105501174927
Two_Moving_Pendulum_One_Static,pendulum_90,3.4476537704467773,-0.1642574816942215,1.4979157447814941,-1.406420350074768,-1.3215525150299072,1.4979157447814941
